category,x_var,y_var,weight
2, 0.13, 26.0, 23
2, 0.13, 27.0, 2
2, 0.13, 28.0, 8
2, 0.13, 29.0, 3
2, 0.13, 30.0, 22
2, 0.13, 32.0, 1
2, 0.13, 35.0, 2
2, 0.13, 36.0, 2
2, 0.13, 37.0, 16
2, 0.13, 38.0, 2
2, 0.13, 39.0, 1
2, 0.13, 40.0, 13
2, 0.13, 41.0, 20
2, 0.13, 42.0, 16
2, 0.13, 43.0, 2
2, 0.13, 44.0, 2
2, 0.13, 45.0, 5
2, 0.13, 46.0, 12
2, 0.13, 47.0, 40
2, 0.13, 48.0, 3
2, 0.13, 49.0, 7
2, 0.13, 50.0, 18
2, 0.13, 51.0, 30
2, 0.13, 55.0, 2
2, 0.13, 56.0, 1
2, 0.13, 57.0, 21
2, 0.13, 59.0, 6
2, 0.13, 90.0, 1
2, 0.13, 91.0, 1
2, 0.13, 93.0, 2
2, 0.13, 92.0, 2
2, 0.13, 94.0, 24
2, 0.13, 2.0, 2024
2, 0.13, 3.0, 965
2, 0.13, 4.0, 410
2, 0.13, 5.0, 566
2, 0.13, 6.0, 204
2, 0.13, 7.0, 147
2, 0.13, 129.0, 1
2, 0.13, 132.0, 6
2, 0.13, 133.0, 1
2, 0.13, 134.0, 25
2, 0.13, 0.0, 9105
2, 0.14, 1.0, 4654
2, 0.14, 8.0, 62
2, 0.14, 9.0, 161
2, 0.14, 10.0, 66
2, 0.14, 11.0, 47
2, 0.14, 12.0, 9
2, 0.14, 13.0, 45
2, 0.14, 14.0, 76
2, 0.14, 15.0, 18
2, 0.14, 16.0, 40
2, 0.14, 17.0, 56
2, 0.14, 18.0, 9
2, 0.14, 19.0, 46
2, 0.14, 20.0, 11
2, 0.14, 21.0, 3
2, 0.14, 22.0, 3
2, 0.14, 23.0, 23
2, 0.14, 24.0, 16
2, 0.14, 25.0, 4
2, 0.14, 26.0, 22
2, 0.14, 27.0, 4
2, 0.14, 28.0, 9
2, 0.14, 29.0, 1
2, 0.14, 30.0, 19
2, 0.14, 32.0, 1
2, 0.14, 33.0, 1
2, 0.14, 34.0, 3
2, 0.14, 35.0, 2
2, 0.14, 36.0, 3
2, 0.14, 37.0, 29
2, 0.14, 39.0, 3
2, 0.14, 40.0, 6
2, 0.14, 41.0, 23
2, 0.14, 42.0, 19
2, 0.14, 44.0, 3
2, 0.14, 45.0, 2
2, 0.14, 46.0, 5
2, 0.14, 47.0, 24
2, 0.14, 48.0, 3
2, 0.14, 49.0, 4
2, 0.14, 50.0, 25
2, 0.14, 51.0, 24
2, 0.14, 53.0, 1
2, 0.14, 54.0, 3
2, 0.14, 55.0, 1
2, 0.14, 56.0, 4
2, 0.14, 57.0, 25
2, 0.14, 58.0, 1
2, 0.14, 59.0, 15
2, 0.14, 89.0, 1
2, 0.14, 88.0, 2
2, 0.14, 91.0, 3
2, 0.14, 93.0, 7
2, 0.14, 92.0, 1
2, 0.14, 94.0, 23
2, 0.14, 2.0, 2100
2, 0.14, 3.0, 1479
2, 0.14, 4.0, 373
2, 0.14, 5.0, 382
2, 0.14, 6.0, 268
2, 0.14, 7.0, 132
2, 0.14, 133.0, 4
2, 0.14, 134.0, 26
2, 0.14, 131.0, 4
2, 0.14, 0.0, 10387
2, 0.15, 1.0, 4261
2, 0.15, 8.0, 68
2, 0.15, 9.0, 185
2, 0.15, 10.0, 95
2, 0.15, 11.0, 48
2, 0.15, 12.0, 12
2, 0.15, 13.0, 67
2, 0.15, 14.0, 52
2, 0.15, 15.0, 10
2, 0.15, 16.0, 36
2, 0.15, 17.0, 44
2, 0.15, 18.0, 5
2, 0.15, 19.0, 33
2, 0.15, 20.0, 10
2, 0.15, 21.0, 2
2, 0.15, 22.0, 9
2, 0.15, 23.0, 29
2, 0.15, 24.0, 13
2, 0.15, 25.0, 8
2, 0.15, 26.0, 26
2, 0.15, 27.0, 3
2, 0.15, 28.0, 19
2, 0.15, 29.0, 4
2, 0.15, 30.0, 30
2, 0.15, 31.0, 1
2, 0.15, 32.0, 1
2, 0.15, 34.0, 4
2, 0.15, 36.0, 3
2, 0.15, 37.0, 24
2, 0.15, 38.0, 5
2, 0.15, 39.0, 6
2, 0.15, 40.0, 3
2, 0.15, 41.0, 22
2, 0.15, 42.0, 19
2, 0.15, 44.0, 3
2, 0.15, 45.0, 3
2, 0.15, 46.0, 8
2, 0.15, 47.0, 36
2, 0.15, 48.0, 1
2, 0.15, 49.0, 5
2, 0.15, 50.0, 15
2, 0.15, 51.0, 19
2, 0.15, 54.0, 4
2, 0.15, 56.0, 4
2, 0.15, 57.0, 30
2, 0.15, 58.0, 1
2, 0.15, 59.0, 11
2, 0.15, 93.0, 4
2, 0.15, 92.0, 3
2, 0.15, 94.0, 22
2, 0.15, 2.0, 1620
2, 0.15, 3.0, 1270
2, 0.15, 4.0, 379
2, 0.15, 5.0, 396
2, 0.15, 6.0, 242
2, 0.15, 7.0, 112
2, 0.15, 126.0, 1
2, 0.15, 133.0, 7
2, 0.15, 134.0, 31
2, 0.15, 131.0, 2
2, 0.15, 0.0, 9551
2, 0.16, 1.0, 5004
2, 0.16, 8.0, 81
2, 0.16, 9.0, 203
2, 0.16, 10.0, 119
2, 0.16, 11.0, 56
2, 0.16, 12.0, 12
2, 0.16, 13.0, 60
2, 0.16, 14.0, 62
2, 0.16, 15.0, 14
2, 0.16, 16.0, 30
2, 0.16, 17.0, 57
2, 0.16, 18.0, 8
2, 0.16, 19.0, 39
2, 0.16, 20.0, 8
2, 0.16, 21.0, 2
2, 0.16, 22.0, 5
2, 0.16, 23.0, 36
2, 0.16, 24.0, 18
2, 0.16, 25.0, 6
2, 0.16, 26.0, 21
2, 0.16, 27.0, 2
2, 0.16, 28.0, 8
2, 0.16, 29.0, 5
2, 0.16, 30.0, 18
2, 0.16, 31.0, 1
2, 0.16, 32.0, 1
2, 0.16, 34.0, 1
2, 0.16, 36.0, 7
2, 0.16, 37.0, 24
2, 0.16, 38.0, 2
2, 0.16, 39.0, 2
2, 0.16, 40.0, 7
2, 0.16, 41.0, 27
2, 0.16, 42.0, 16
2, 0.16, 43.0, 1
2, 0.16, 44.0, 1
2, 0.16, 45.0, 2
2, 0.16, 46.0, 4
2, 0.16, 47.0, 16
2, 0.16, 48.0, 2
2, 0.16, 49.0, 3
2, 0.16, 50.0, 24
2, 0.16, 51.0, 15
2, 0.16, 53.0, 1
2, 0.16, 54.0, 1
2, 0.16, 56.0, 4
2, 0.16, 57.0, 26
2, 0.16, 58.0, 1
2, 0.16, 59.0, 7
2, 0.16, 87.0, 1
2, 0.16, 89.0, 1
2, 0.16, 91.0, 1
2, 0.16, 93.0, 5
2, 0.16, 92.0, 2
2, 0.16, 94.0, 23
2, 0.16, 2.0, 1747
2, 0.16, 3.0, 986
2, 0.16, 4.0, 589
2, 0.16, 5.0, 452
2, 0.16, 6.0, 301
2, 0.16, 7.0, 126
2, 0.16, 130.0, 1
2, 0.16, 133.0, 6
2, 0.16, 134.0, 45
2, 0.16, 131.0, 2
2, 0.16, 0.0, 9812
2, 0.17, 1.0, 5582
2, 0.17, 8.0, 80
2, 0.17, 9.0, 224
2, 0.17, 10.0, 177
2, 0.17, 11.0, 90
2, 0.17, 12.0, 19
2, 0.17, 13.0, 64
2, 0.17, 14.0, 75
2, 0.17, 15.0, 19
2, 0.17, 16.0, 47
2, 0.17, 17.0, 53
2, 0.17, 18.0, 12
2, 0.17, 19.0, 48
2, 0.17, 20.0, 15
2, 0.17, 21.0, 3
2, 0.17, 22.0, 9
2, 0.17, 23.0, 30
2, 0.17, 24.0, 21
2, 0.17, 25.0, 5
2, 0.17, 26.0, 21
2, 0.17, 27.0, 6
2, 0.17, 28.0, 38
2, 0.17, 29.0, 5
2, 0.17, 30.0, 15
2, 0.17, 31.0, 1
2, 0.17, 32.0, 1
2, 0.17, 33.0, 1
2, 0.17, 34.0, 4
2, 0.17, 35.0, 2
2, 0.17, 36.0, 7
2, 0.17, 37.0, 35
2, 0.17, 38.0, 1
2, 0.17, 39.0, 2
2, 0.17, 40.0, 8
2, 0.17, 41.0, 31
2, 0.17, 42.0, 20
2, 0.17, 43.0, 1
2, 0.17, 44.0, 3
2, 0.17, 45.0, 4
2, 0.17, 46.0, 6
2, 0.17, 47.0, 29
2, 0.17, 48.0, 3
2, 0.17, 49.0, 4
2, 0.17, 50.0, 18
2, 0.17, 51.0, 23
2, 0.17, 52.0, 1
2, 0.17, 54.0, 1
2, 0.17, 55.0, 3
2, 0.17, 56.0, 7
2, 0.17, 57.0, 31
2, 0.17, 58.0, 6
2, 0.17, 59.0, 44
2, 0.17, 84.0, 1
2, 0.17, 90.0, 1
2, 0.17, 91.0, 3
2, 0.17, 93.0, 6
2, 0.17, 92.0, 2
2, 0.17, 94.0, 17
2, 0.17, 2.0, 1973
2, 0.17, 3.0, 1066
2, 0.17, 4.0, 534
2, 0.17, 5.0, 549
2, 0.17, 6.0, 336
2, 0.17, 7.0, 173
2, 0.17, 128.0, 2
2, 0.17, 132.0, 3
2, 0.17, 133.0, 4
2, 0.17, 134.0, 38
2, 0.17, 0.0, 10106
2, 0.18, 1.0, 5132
2, 0.18, 8.0, 98
2, 0.18, 9.0, 287
2, 0.18, 10.0, 261
2, 0.18, 11.0, 120
2, 0.18, 12.0, 19
2, 0.18, 13.0, 67
2, 0.18, 14.0, 91
2, 0.18, 15.0, 16
2, 0.18, 16.0, 35
2, 0.18, 17.0, 69
2, 0.18, 18.0, 10
2, 0.18, 19.0, 39
2, 0.18, 20.0, 15
2, 0.18, 21.0, 3
2, 0.18, 22.0, 8
2, 0.18, 23.0, 35
2, 0.18, 24.0, 23
2, 0.18, 25.0, 6
2, 0.18, 26.0, 30
2, 0.18, 27.0, 3
2, 0.18, 28.0, 30
2, 0.18, 29.0, 3
2, 0.18, 30.0, 42
2, 0.18, 32.0, 1
2, 0.18, 34.0, 1
2, 0.18, 36.0, 7
2, 0.18, 37.0, 24
2, 0.18, 38.0, 1
2, 0.18, 39.0, 5
2, 0.18, 40.0, 5
2, 0.18, 41.0, 36
2, 0.18, 42.0, 17
2, 0.18, 43.0, 1
2, 0.18, 44.0, 2
2, 0.18, 45.0, 1
2, 0.18, 46.0, 8
2, 0.18, 47.0, 22
2, 0.18, 48.0, 2
2, 0.18, 49.0, 7
2, 0.18, 50.0, 21
2, 0.18, 51.0, 21
2, 0.18, 54.0, 1
2, 0.18, 55.0, 2
2, 0.18, 56.0, 5
2, 0.18, 57.0, 23
2, 0.18, 58.0, 1
2, 0.18, 59.0, 19
2, 0.18, 83.0, 1
2, 0.18, 85.0, 1
2, 0.18, 84.0, 1
2, 0.18, 91.0, 3
2, 0.18, 93.0, 2
2, 0.18, 92.0, 1
2, 0.18, 94.0, 21
2, 0.18, 2.0, 2161
2, 0.18, 3.0, 1005
2, 0.18, 4.0, 433
2, 0.18, 5.0, 489
2, 0.18, 6.0, 389
2, 0.18, 7.0, 193
2, 0.18, 125.0, 1
2, 0.18, 127.0, 1
2, 0.18, 129.0, 1
2, 0.18, 132.0, 1
2, 0.18, 133.0, 9
2, 0.18, 134.0, 28
2, 0.18, 131.0, 1
2, 0.18, 0.0, 9936
2, 0.19, 1.0, 5142
2, 0.19, 8.0, 97
2, 0.19, 9.0, 205
2, 0.19, 10.0, 126
2, 0.19, 11.0, 40
2, 0.19, 12.0, 25
2, 0.19, 13.0, 69
2, 0.19, 14.0, 66
2, 0.19, 15.0, 24
2, 0.19, 16.0, 35
2, 0.19, 17.0, 56
2, 0.19, 18.0, 12
2, 0.19, 19.0, 33
2, 0.19, 20.0, 9
2, 0.19, 21.0, 6
2, 0.19, 22.0, 11
2, 0.19, 23.0, 44
2, 0.19, 24.0, 19
2, 0.19, 25.0, 7
2, 0.19, 26.0, 29
2, 0.19, 27.0, 7
2, 0.19, 28.0, 10
2, 0.19, 29.0, 17
2, 0.19, 30.0, 87
2, 0.19, 35.0, 6
2, 0.19, 36.0, 5
2, 0.19, 37.0, 21
2, 0.19, 38.0, 3
2, 0.19, 39.0, 2
2, 0.19, 40.0, 13
2, 0.19, 41.0, 16
2, 0.19, 42.0, 19
2, 0.19, 43.0, 2
2, 0.19, 44.0, 3
2, 0.19, 45.0, 6
2, 0.19, 46.0, 5
2, 0.19, 47.0, 16
2, 0.19, 48.0, 5
2, 0.19, 49.0, 4
2, 0.19, 50.0, 16
2, 0.19, 51.0, 12
2, 0.19, 53.0, 1
2, 0.19, 55.0, 4
2, 0.19, 56.0, 7
2, 0.19, 57.0, 19
2, 0.19, 58.0, 6
2, 0.19, 59.0, 7
2, 0.19, 64.0, 1
2, 0.19, 66.0, 1
2, 0.19, 93.0, 7
2, 0.19, 92.0, 1
2, 0.19, 94.0, 20
2, 0.19, 2.0, 2065
2, 0.19, 3.0, 892
2, 0.19, 4.0, 512
2, 0.19, 5.0, 372
2, 0.19, 6.0, 222
2, 0.19, 7.0, 225
2, 0.19, 124.0, 1
2, 0.19, 129.0, 1
2, 0.19, 130.0, 1
2, 0.19, 128.0, 1
2, 0.19, 132.0, 5
2, 0.19, 133.0, 6
2, 0.19, 134.0, 19
2, 0.19, 131.0, 1
2, 0.19, 0.0, 8706
2, 0.2, 1.0, 5797
2, 0.2, 8.0, 155
2, 0.2, 9.0, 307
2, 0.2, 10.0, 473
2, 0.2, 11.0, 50
2, 0.2, 12.0, 21
2, 0.2, 13.0, 60
2, 0.2, 14.0, 69
2, 0.2, 15.0, 26
2, 0.2, 16.0, 45
2, 0.2, 17.0, 87
2, 0.2, 18.0, 9
2, 0.2, 19.0, 30
2, 0.2, 20.0, 8
2, 0.2, 21.0, 7
2, 0.2, 22.0, 8
2, 0.2, 23.0, 45
2, 0.2, 24.0, 18
2, 0.2, 25.0, 22
2, 0.2, 26.0, 19
2, 0.2, 27.0, 24
2, 0.2, 28.0, 48
2, 0.2, 29.0, 97
2, 0.2, 30.0, 258
2, 0.2, 31.0, 2
2, 0.2, 32.0, 1
2, 0.2, 33.0, 1
2, 0.2, 34.0, 5
2, 0.2, 35.0, 2
2, 0.2, 36.0, 11
2, 0.2, 37.0, 24
2, 0.2, 38.0, 1
2, 0.2, 39.0, 3
2, 0.2, 40.0, 10
2, 0.2, 41.0, 23
2, 0.2, 42.0, 14
2, 0.2, 43.0, 1
2, 0.2, 45.0, 4
2, 0.2, 46.0, 11
2, 0.2, 47.0, 29
2, 0.2, 48.0, 1
2, 0.2, 49.0, 6
2, 0.2, 50.0, 21
2, 0.2, 51.0, 8
2, 0.2, 54.0, 4
2, 0.2, 55.0, 3
2, 0.2, 56.0, 8
2, 0.2, 57.0, 17
2, 0.2, 58.0, 4
2, 0.2, 59.0, 10
2, 0.2, 89.0, 1
2, 0.2, 90.0, 1
2, 0.2, 91.0, 1
2, 0.2, 93.0, 4
2, 0.2, 92.0, 6
2, 0.2, 94.0, 22
2, 0.2, 104.0, 1
2, 0.2, 2.0, 1993
2, 0.2, 3.0, 1399
2, 0.2, 4.0, 466
2, 0.2, 5.0, 457
2, 0.2, 6.0, 322
2, 0.2, 7.0, 187
2, 0.2, 121.0, 1
2, 0.2, 124.0, 1
2, 0.2, 132.0, 2
2, 0.2, 133.0, 12
2, 0.2, 134.0, 23
2, 0.2, 131.0, 4
2, 0.2, 0.0, 9785
2, 0.21, 1.0, 5277
2, 0.21, 8.0, 80
2, 0.21, 9.0, 253
2, 0.21, 10.0, 186
2, 0.21, 11.0, 57
2, 0.21, 12.0, 33
2, 0.21, 13.0, 80
2, 0.21, 14.0, 76
2, 0.21, 15.0, 43
2, 0.21, 16.0, 126
2, 0.21, 17.0, 424
2, 0.21, 18.0, 11
2, 0.21, 19.0, 29
2, 0.21, 20.0, 4
2, 0.21, 21.0, 8
2, 0.21, 22.0, 17
2, 0.21, 23.0, 40
2, 0.21, 24.0, 27
2, 0.21, 25.0, 20
2, 0.21, 26.0, 32
2, 0.21, 27.0, 48
2, 0.21, 28.0, 189
2, 0.21, 29.0, 30
2, 0.21, 30.0, 147
2, 0.21, 33.0, 2
2, 0.21, 34.0, 1
2, 0.21, 35.0, 2
2, 0.21, 36.0, 5
2, 0.21, 37.0, 19
2, 0.21, 39.0, 3
2, 0.21, 40.0, 10
2, 0.21, 41.0, 24
2, 0.21, 42.0, 23
2, 0.21, 43.0, 3
2, 0.21, 44.0, 3
2, 0.21, 45.0, 4
2, 0.21, 46.0, 10
2, 0.21, 47.0, 19
2, 0.21, 48.0, 1
2, 0.21, 49.0, 4
2, 0.21, 50.0, 27
2, 0.21, 51.0, 7
2, 0.21, 52.0, 4
2, 0.21, 53.0, 2
2, 0.21, 54.0, 8
2, 0.21, 55.0, 6
2, 0.21, 56.0, 14
2, 0.21, 57.0, 39
2, 0.21, 58.0, 36
2, 0.21, 59.0, 175
2, 0.21, 77.0, 1
2, 0.21, 88.0, 1
2, 0.21, 90.0, 1
2, 0.21, 93.0, 8
2, 0.21, 92.0, 1
2, 0.21, 94.0, 18
2, 0.21, 2.0, 1879
2, 0.21, 3.0, 1039
2, 0.21, 4.0, 645
2, 0.21, 5.0, 554
2, 0.21, 6.0, 599
2, 0.21, 7.0, 171
2, 0.21, 129.0, 1
2, 0.21, 128.0, 1
2, 0.21, 132.0, 2
2, 0.21, 133.0, 3
2, 0.21, 134.0, 33
2, 0.21, 0.0, 9420
2, 0.22, 1.0, 4810
2, 0.22, 8.0, 75
2, 0.22, 9.0, 185
2, 0.22, 10.0, 86
2, 0.22, 11.0, 57
2, 0.22, 12.0, 32
2, 0.22, 13.0, 76
2, 0.22, 14.0, 79
2, 0.22, 15.0, 46
2, 0.22, 16.0, 93
2, 0.22, 17.0, 191
2, 0.22, 18.0, 13
2, 0.22, 19.0, 41
2, 0.22, 20.0, 5
2, 0.22, 21.0, 8
2, 0.22, 22.0, 14
2, 0.22, 23.0, 31
2, 0.22, 24.0, 22
2, 0.22, 25.0, 13
2, 0.22, 26.0, 14
2, 0.22, 27.0, 13
2, 0.22, 28.0, 66
2, 0.22, 29.0, 2
2, 0.22, 30.0, 18
2, 0.22, 32.0, 1
2, 0.22, 34.0, 2
2, 0.22, 35.0, 4
2, 0.22, 36.0, 4
2, 0.22, 37.0, 25
2, 0.22, 39.0, 4
2, 0.22, 40.0, 12
2, 0.22, 41.0, 18
2, 0.22, 42.0, 15
2, 0.22, 44.0, 2
2, 0.22, 45.0, 3
2, 0.22, 46.0, 7
2, 0.22, 47.0, 40
2, 0.22, 48.0, 7
2, 0.22, 49.0, 8
2, 0.22, 50.0, 18
2, 0.22, 51.0, 6
2, 0.22, 52.0, 1
2, 0.22, 54.0, 1
2, 0.22, 55.0, 3
2, 0.22, 56.0, 7
2, 0.22, 57.0, 28
2, 0.22, 58.0, 13
2, 0.22, 59.0, 65
2, 0.22, 91.0, 1
2, 0.22, 93.0, 2
2, 0.22, 92.0, 2
2, 0.22, 94.0, 13
2, 0.22, 2.0, 2284
2, 0.22, 3.0, 772
2, 0.22, 4.0, 728
2, 0.22, 5.0, 641
2, 0.22, 6.0, 340
2, 0.22, 7.0, 174
2, 0.22, 117.0, 1
2, 0.22, 128.0, 1
2, 0.22, 132.0, 2
2, 0.22, 133.0, 6
2, 0.22, 134.0, 25
2, 0.22, 131.0, 2
2, 0.22, 0.0, 8762
2, 0.23, 1.0, 4737
2, 0.23, 8.0, 110
2, 0.23, 9.0, 267
2, 0.23, 10.0, 105
2, 0.23, 11.0, 163
2, 0.23, 12.0, 28
2, 0.23, 13.0, 91
2, 0.23, 14.0, 81
2, 0.23, 15.0, 64
2, 0.23, 16.0, 158
2, 0.23, 17.0, 349
2, 0.23, 18.0, 11
2, 0.23, 19.0, 28
2, 0.23, 20.0, 10
2, 0.23, 21.0, 14
2, 0.23, 22.0, 23
2, 0.23, 23.0, 77
2, 0.23, 24.0, 18
2, 0.23, 25.0, 3
2, 0.23, 26.0, 14
2, 0.23, 27.0, 2
2, 0.23, 28.0, 5
2, 0.23, 29.0, 6
2, 0.23, 30.0, 18
2, 0.23, 31.0, 1
2, 0.23, 34.0, 2
2, 0.23, 35.0, 2
2, 0.23, 36.0, 5
2, 0.23, 37.0, 24
2, 0.23, 38.0, 3
2, 0.23, 39.0, 4
2, 0.23, 40.0, 3
2, 0.23, 41.0, 18
2, 0.23, 42.0, 21
2, 0.23, 44.0, 3
2, 0.23, 45.0, 2
2, 0.23, 46.0, 9
2, 0.23, 47.0, 20
2, 0.23, 48.0, 2
2, 0.23, 49.0, 2
2, 0.23, 50.0, 19
2, 0.23, 51.0, 6
2, 0.23, 52.0, 1
2, 0.23, 53.0, 1
2, 0.23, 55.0, 4
2, 0.23, 56.0, 5
2, 0.23, 57.0, 24
2, 0.23, 58.0, 3
2, 0.23, 59.0, 4
2, 0.23, 77.0, 1
2, 0.23, 88.0, 1
2, 0.23, 90.0, 1
2, 0.23, 93.0, 5
2, 0.23, 94.0, 14
2, 0.23, 111.0, 1
2, 0.23, 2.0, 1849
2, 0.23, 3.0, 706
2, 0.23, 4.0, 682
2, 0.23, 5.0, 442
2, 0.23, 6.0, 432
2, 0.23, 7.0, 262
2, 0.23, 117.0, 1
2, 0.23, 120.0, 1
2, 0.23, 125.0, 1
2, 0.23, 127.0, 1
2, 0.23, 129.0, 1
2, 0.23, 130.0, 1
2, 0.23, 132.0, 2
2, 0.23, 133.0, 6
2, 0.23, 134.0, 24
2, 0.23, 0.0, 7882
2, 0.24, 1.0, 4793
2, 0.24, 8.0, 75
2, 0.24, 9.0, 199
2, 0.24, 10.0, 95
2, 0.24, 11.0, 65
2, 0.24, 12.0, 48
2, 0.24, 13.0, 133
2, 0.24, 14.0, 52
2, 0.24, 15.0, 40
2, 0.24, 16.0, 49
2, 0.24, 17.0, 44
2, 0.24, 18.0, 8
2, 0.24, 19.0, 34
2, 0.24, 20.0, 1
2, 0.24, 21.0, 3
2, 0.24, 22.0, 6
2, 0.24, 23.0, 37
2, 0.24, 24.0, 30
2, 0.24, 25.0, 2
2, 0.24, 26.0, 12
2, 0.24, 27.0, 3
2, 0.24, 28.0, 8
2, 0.24, 29.0, 2
2, 0.24, 30.0, 20
2, 0.24, 31.0, 1
2, 0.24, 32.0, 3
2, 0.24, 33.0, 3
2, 0.24, 34.0, 2
2, 0.24, 35.0, 3
2, 0.24, 36.0, 5
2, 0.24, 37.0, 30
2, 0.24, 38.0, 6
2, 0.24, 39.0, 2
2, 0.24, 40.0, 6
2, 0.24, 41.0, 14
2, 0.24, 42.0, 19
2, 0.24, 44.0, 1
2, 0.24, 45.0, 6
2, 0.24, 46.0, 23
2, 0.24, 47.0, 47
2, 0.24, 49.0, 3
2, 0.24, 50.0, 29
2, 0.24, 51.0, 2
2, 0.24, 53.0, 2
2, 0.24, 55.0, 3
2, 0.24, 56.0, 6
2, 0.24, 57.0, 25
2, 0.24, 59.0, 5
2, 0.24, 91.0, 1
2, 0.24, 93.0, 3
2, 0.24, 94.0, 18
2, 0.24, 2.0, 1723
2, 0.24, 3.0, 827
2, 0.24, 4.0, 584
2, 0.24, 5.0, 414
2, 0.24, 6.0, 176
2, 0.24, 7.0, 159
2, 0.24, 121.0, 1
2, 0.24, 129.0, 1
2, 0.24, 130.0, 2
2, 0.24, 132.0, 5
2, 0.24, 133.0, 10
2, 0.24, 134.0, 29
2, 0.24, 131.0, 1
2, 0.24, 0.0, 8739
2, 0.25, 1.0, 4543
2, 0.25, 8.0, 74
2, 0.25, 9.0, 155
2, 0.25, 10.0, 82
2, 0.25, 11.0, 76
2, 0.25, 12.0, 59
2, 0.25, 13.0, 145
2, 0.25, 14.0, 58
2, 0.25, 15.0, 48
2, 0.25, 16.0, 143
2, 0.25, 17.0, 34
2, 0.25, 18.0, 10
2, 0.25, 19.0, 24
2, 0.25, 20.0, 6
2, 0.25, 21.0, 4
2, 0.25, 22.0, 14
2, 0.25, 23.0, 24
2, 0.25, 24.0, 37
2, 0.25, 25.0, 7
2, 0.25, 26.0, 8
2, 0.25, 27.0, 1
2, 0.25, 28.0, 3
2, 0.25, 29.0, 5
2, 0.25, 30.0, 14
2, 0.25, 31.0, 1
2, 0.25, 33.0, 3
2, 0.25, 34.0, 2
2, 0.25, 35.0, 5
2, 0.25, 36.0, 8
2, 0.25, 37.0, 24
2, 0.25, 38.0, 1
2, 0.25, 39.0, 2
2, 0.25, 40.0, 7
2, 0.25, 41.0, 11
2, 0.25, 42.0, 23
2, 0.25, 43.0, 1
2, 0.25, 44.0, 2
2, 0.25, 45.0, 6
2, 0.25, 46.0, 10
2, 0.25, 47.0, 46
2, 0.25, 48.0, 3
2, 0.25, 49.0, 8
2, 0.25, 50.0, 40
2, 0.25, 51.0, 2
2, 0.25, 54.0, 1
2, 0.25, 55.0, 2
2, 0.25, 56.0, 9
2, 0.25, 57.0, 20
2, 0.25, 59.0, 6
2, 0.25, 78.0, 2
2, 0.25, 87.0, 3
2, 0.25, 93.0, 3
2, 0.25, 92.0, 1
2, 0.25, 94.0, 10
2, 0.25, 2.0, 1804
2, 0.25, 3.0, 821
2, 0.25, 4.0, 615
2, 0.25, 5.0, 268
2, 0.25, 6.0, 189
2, 0.25, 7.0, 165
2, 0.25, 130.0, 1
2, 0.25, 132.0, 2
2, 0.25, 133.0, 10
2, 0.25, 134.0, 24
2, 0.25, 0.0, 7104
2, 0.26, 1.0, 3805
2, 0.26, 8.0, 75
2, 0.26, 9.0, 152
2, 0.26, 10.0, 56
2, 0.26, 11.0, 55
2, 0.26, 12.0, 31
2, 0.26, 13.0, 148
2, 0.26, 14.0, 43
2, 0.26, 15.0, 66
2, 0.26, 16.0, 125
2, 0.26, 17.0, 29
2, 0.26, 18.0, 4
2, 0.26, 19.0, 22
2, 0.26, 20.0, 4
2, 0.26, 21.0, 1
2, 0.26, 22.0, 5
2, 0.26, 23.0, 26
2, 0.26, 24.0, 52
2, 0.26, 25.0, 3
2, 0.26, 26.0, 5
2, 0.26, 27.0, 1
2, 0.26, 28.0, 10
2, 0.26, 29.0, 1
2, 0.26, 30.0, 12
2, 0.26, 31.0, 1
2, 0.26, 32.0, 1
2, 0.26, 33.0, 3
2, 0.26, 34.0, 1
2, 0.26, 35.0, 1
2, 0.26, 36.0, 6
2, 0.26, 37.0, 14
2, 0.26, 38.0, 2
2, 0.26, 39.0, 4
2, 0.26, 40.0, 8
2, 0.26, 41.0, 10
2, 0.26, 42.0, 12
2, 0.26, 43.0, 1
2, 0.26, 44.0, 3
2, 0.26, 45.0, 3
2, 0.26, 46.0, 2
2, 0.26, 47.0, 13
2, 0.26, 48.0, 1
2, 0.26, 49.0, 16
2, 0.26, 50.0, 47
2, 0.26, 51.0, 3
2, 0.26, 53.0, 1
2, 0.26, 55.0, 1
2, 0.26, 56.0, 5
2, 0.26, 57.0, 13
2, 0.26, 59.0, 3
2, 0.26, 70.0, 1
2, 0.26, 87.0, 1
2, 0.26, 91.0, 1
2, 0.26, 93.0, 5
2, 0.26, 92.0, 1
2, 0.26, 94.0, 14
2, 0.26, 2.0, 1422
2, 0.26, 3.0, 908
2, 0.26, 4.0, 579
2, 0.26, 5.0, 281
2, 0.26, 6.0, 194
2, 0.26, 7.0, 354
2, 0.26, 123.0, 1
2, 0.26, 127.0, 1
2, 0.26, 130.0, 2
2, 0.26, 132.0, 3
2, 0.26, 133.0, 7
2, 0.26, 134.0, 28
2, 0.26, 131.0, 1
2, 0.26, 0.0, 5991
2, 0.27, 1.0, 3298
2, 0.27, 8.0, 75
2, 0.27, 9.0, 255
2, 0.27, 10.0, 81
2, 0.27, 11.0, 39
2, 0.27, 12.0, 41
2, 0.27, 13.0, 134
2, 0.27, 14.0, 83
2, 0.27, 15.0, 122
2, 0.27, 16.0, 253
2, 0.27, 17.0, 31
2, 0.27, 18.0, 7
2, 0.27, 19.0, 18
2, 0.27, 20.0, 3
2, 0.27, 21.0, 7
